id;idade;linhas;temp_cli;renda;fatura;temp_rsd;local;tvcabo;debaut;cancel
TB39;36;1;15;4990,00;1210;7,0;C;sim;sim;nao
TB40;32;2;15;5410,00;449;5,8;D;sim;nao;nao
TB41;38;1;31;9880,00;1033;7,9;C;sim;sim;nao
TB42;40;1;23;7000,00;346;4,0;A;sim;sim;nao
TB43;38;3;12;4690,00;40;7,6;D;nao;sim;nao
TB44;44;1;25;5910,00;354;6,8;C;nao;nao;nao
TB45;47;2;12;5440,00;673;5,2;A;nao;nao;nao
TB46;41;1;17;5970,00;380;6,0;A;nao;sim;nao
TB47;47;1;24;5720,00;500;3,2;C;nao;nao;nao
TB48;37;1;28;7520,00;1377;7,2;D;nao;nao;nao
TB49;37;2;15;5800,00;566;5,6;B;sim;nao;nao
TB50;32;1;25;8070,00;650;5,4;C;sim;sim;nao
TB51;35;1;23;6280,00;758;3,4;C;sim;nao;nao
TB52;42;1;16;6740,00;935;7,5;C;nao;nao;nao
TB53;33;1;13;4890,00;52;4,5;A;nao;nao;nao
TB54;46;1;29;10480,00;723;1,9;A;sim;sim;nao
TB55;40;1;27;6410,00;608;3,2;C;sim;nao;nao
TB56;56;2;22;10250,00;1215;4,3;A;sim;nao;nao
TB57;35;4;14;15870,00;1985;5,1;A;sim;nao;nao
TB58;53;1;26;6820,00;882;4,1;A;nao;nao;nao
TB59;28;2;18;6030,00;663;6,9;C;sim;nao;nao
TB60;37;1;21;6400,00;1229;0,7;A;nao;sim;nao
TB61;36;2;19;5360,00;411;5,6;A;nao;sim;nao
TB62;35;2;20;5020,00;339;1,9;C;sim;nao;nao
TB63;29;3;16;6330,00;869;6,8;A;nao;nao;nao
TB64;34;1;24;6870,00;532;3,8;D;sim;nao;nao
TB65;39;1;19;5810,00;1238;5,4;B;nao;sim;nao
TB66;39;1;25;6120,00;457;1,9;C;sim;sim;nao
TB67;44;1;13;5470,00;793;5,6;D;sim;sim;nao
TB68;28;1;21;5300,00;371;2,4;D;sim;nao;nao
TB69;40;1;21;6010,00;340;5,4;C;sim;nao;nao
TB70;41;2;31;9270,00;891;2,9;D;nao;nao;nao
TB71;51;1;40;11880,00;1846;4,6;C;sim;nao;nao
TB72;35;1;20;5420,00;952;4,1;C;sim;sim;nao
TB73;46;1;18;6400,00;234;8,5;B;nao;sim;nao
TB74;47;1;14;6400,00;473;6,5;D;nao;nao;nao
TB75;26;1;19;6110,00;307;7,7;C;sim;sim;nao
TB76;30;1;20;6240,00;349;5,6;B;sim;nao;nao
TB77;35;2;15;5680,00;1015;4,6;D;sim;nao;nao
TB78;27;3;14;5550,00;873;0,5;B;sim;nao;nao
TB79;27;2;14;5600,00;565;3,8;D;sim;sim;nao
TB80;41;1;25;5780,00;431;4,8;C;sim;sim;nao
TB81;36;1;29;5810,00;970;4,6;A;nao;nao;nao
TB82;32;1;25;8170,00;519;3,5;A;nao;nao;nao
TB83;27;4;12;5790,00;178;7,0;A;sim;nao;nao
TB84;33;1;16;5030,00;331;2,2;C;sim;sim;nao
TB85;55;1;31;9970,00;624;4,2;D;sim;nao;nao
TB86;41;1;14;5180,00;610;8,1;C;sim;sim;nao
TB87;41;2;23;9840,00;131;3,4;C;sim;nao;nao
TB88;42;1;30;7860,00;1859;7,1;A;sim;sim;nao
TB89;32;4;13;5350,00;676;3,1;C;nao;nao;nao
TB90;46;1;13;6960,00;250;5,6;A;sim;sim;nao
TB91;42;3;19;5160,00;396;6,8;D;sim;nao;nao
TB92;41;2;16;4950,00;358;5,8;D;nao;nao;nao
TB93;40;2;15;5220,00;205;8,7;A;sim;nao;nao
TB94;27;1;14;5300,00;906;6,4;A;sim;sim;nao
TB95;39;1;25;8710,00;601;7,2;D;nao;nao;nao
TB96;44;2;29;11820,00;951;5,0;C;sim;sim;nao
TB97;44;3;23;10110,00;614;7,4;A;sim;sim;nao
TB98;42;1;29;8160,00;571;5,2;C;sim;sim;nao
TB99;48;3;18;8090,00;1308;2,9;C;sim;nao;nao
TB100;49;2;19;6120,00;194;8,1;C;sim;sim;nao
TB101;30;1;23;6390,00;203;4,4;D;sim;nao;nao
TB102;38;1;22;5000,00;651;4,2;C;sim;nao;nao
TB103;44;2;28;7080,00;1324;5,8;A;sim;nao;nao
TB104;37;3;12;5990,00;479;6,7;D;sim;nao;nao
TB105;43;2;18;5600,00;672;5,4;C;nao;nao;nao
TB106;38;2;21;6630,00;1148;5,9;A;sim;nao;nao
TB107;40;2;25;7990,00;339;4,6;A;nao;sim;nao
TB108;43;1;24;11000,00;834;6,4;A;sim;sim;nao
TB109;54;1;15;5700,00;147;4,4;C;sim;nao;nao
TB110;47;1;38;15170,00;990;8,7;A;sim;nao;nao
TB111;28;1;15;5160,00;1054;3,8;C;nao;nao;nao
TB112;33;1;24;6140,00;904;4,4;D;sim;nao;nao
TB113;29;1;13;5520,00;548;7,8;B;sim;sim;nao
TB114;40;1;31;10890,00;545;6,8;A;sim;nao;nao
TB115;56;1;36;11270,00;1521;1,6;C;sim;nao;nao
TB116;50;1;37;8140,00;149;8,0;A;sim;nao;nao
TB117;61;4;26;19820,00;1696;2,1;B;sim;sim;nao
TB118;46;1;26;9620,00;998;3,5;B;sim;sim;nao
TB119;44;2;22;8440,00;177;3,5;A;sim;nao;nao
TB120;41;2;22;6820,00;590;7,2;A;nao;sim;nao
TB121;41;1;23;7060,00;461;10,4;A;sim;sim;nao
TB122;47;1;18;6870,00;338;7,3;A;sim;sim;nao
TB123;35;1;23;5520,00;223;5,9;B;sim;nao;nao
TB124;28;2;17;4910,00;624;2,5;B;sim;nao;nao
TB125;31;1;21;5520,00;195;4,0;C;nao;sim;nao
TB126;38;1;30;13220,00;1466;5,8;A;sim;nao;nao
TB127;34;2;23;6420,00;307;1,0;A;nao;nao;nao
TB128;49;3;20;12050,00;212;1,9;A;nao;sim;nao
TB129;38;1;26;6580,00;236;6,4;A;sim;nao;nao
TB130;32;2;13;6900,00;1348;3,7;B;sim;sim;nao
TB131;46;1;28;10400,00;582;5,4;C;nao;nao;nao
TB132;34;4;18;6590,00;863;4,4;C;sim;nao;nao
TB133;31;1;15;6660,00;442;4,5;B;sim;sim;nao
TB134;46;1;25;6840,00;190;3,4;C;nao;nao;nao
TB135;48;4;20;12980,00;2677;2,7;D;nao;nao;nao
TB136;44;1;27;7910,00;182;3,0;A;nao;nao;nao
TB137;35;1;13;5770,00;219;6,7;C;sim;sim;nao
TB138;43;1;36;13160,00;1693;4,9;B;sim;nao;nao
TB139;52;2;25;11870,00;567;3,3;C;sim;nao;nao
TB140;23;1;16;4950,00;305;4,8;D;sim;sim;nao
TB141;35;1;22;5860,00;225;4,6;C;nao;sim;nao
TB142;29;1;21;7190,00;319;7,4;A;sim;nao;nao
TB143;33;1;19;7000,00;688;5,6;A;sim;nao;nao
TB144;47;1;26;7060,00;146;6,4;C;sim;sim;nao
TB145;50;1;21;5340,00;1828;2,6;C;sim;nao;nao
TB146;34;1;13;5520,00;570;7,1;D;sim;sim;nao
TB147;45;1;22;7060,00;255;0,7;C;sim;sim;nao
TB148;33;1;15;5660,00;339;5,4;B;sim;sim;nao
TB149;46;3;12;6870,00;123;5,1;D;nao;nao;nao
TB150;33;3;20;10900,00;684;9,5;C;sim;sim;nao
TB151;44;3;27;15960,00;1426;5,0;C;sim;nao;nao
TB152;55;2;30;6500,00;143;2,5;A;nao;sim;nao
TB153;35;2;17;8320,00;600;3,7;C;sim;nao;nao
TB154;39;1;20;6130,00;471;5,7;B;nao;sim;nao
TB155;44;1;14;5220,00;406;4,6;A;nao;nao;nao
TB156;37;2;14;4580,00;784;5,7;C;nao;sim;nao
TB157;43;1;22;5460,00;346;7,0;A;sim;sim;nao
TB158;35;1;25;6760,00;1211;4,8;A;sim;sim;nao
TB159;29;1;17;4990,00;453;4,0;D;sim;nao;nao
TB160;34;1;19;5080,00;628;4,4;D;nao;nao;nao
TB161;32;1;15;4620,00;231;6,0;A;nao;nao;nao
TB162;33;1;23;6770,00;128;2,1;D;sim;nao;nao
TB163;37;1;25;6460,00;1055;3,8;D;sim;nao;nao
TB164;34;1;13;4890,00;716;5,4;D;sim;nao;nao
TB165;43;2;17;8550,00;897;1,7;A;sim;nao;nao
TB166;28;1;19;5250,00;790;5,5;D;nao;nao;nao
TB167;50;2;26;9110,00;2376;8,4;A;nao;nao;nao
TB168;35;4;14;6510,00;48;6,3;D;sim;nao;nao
TB169;38;2;25;10020,00;357;2,8;A;sim;nao;nao
TB170;37;4;12;7500,00;60;7,7;A;sim;sim;nao
TB171;46;2;30;14530,00;297;5,4;D;nao;nao;nao
TB172;36;2;27;9190,00;1189;4,9;A;nao;nao;nao
TB173;37;1;30;9610,00;1191;6,0;A;sim;nao;nao
TB174;39;2;20;6740,00;787;5,1;A;sim;nao;nao
TB175;35;1;19;5130,00;546;1,5;C;sim;nao;nao
TB176;39;1;24;8020,00;603;9,5;D;sim;nao;nao
TB177;42;1;29;7090,00;414;4,2;D;sim;nao;nao
TB178;35;1;23;6770,00;176;3,9;A;sim;sim;nao
TB179;37;3;18;5720,00;427;5,9;C;sim;nao;nao
TB180;45;1;17;5290,00;141;4,8;D;sim;nao;nao
TB181;50;1;31;10860,00;932;5,9;D;sim;nao;nao
TB182;51;1;36;10490,00;1728;5,0;D;sim;sim;nao
TB183;38;2;25;6970,00;339;8,2;A;sim;nao;nao
TB184;36;2;24;9610,00;811;3,7;D;sim;nao;nao
TB185;34;1;21;5540,00;143;5,6;D;nao;nao;nao
TB186;37;1;18;5400,00;627;7,1;D;sim;nao;nao
TB187;28;2;12;5620,00;680;2,3;B;sim;nao;nao
TB188;52;2;33;19780,00;1360;8,2;B;nao;sim;nao
TB189;34;4;19;5960,00;152;4,7;A;sim;sim;nao
TB190;42;3;22;6270,00;717;4,5;A;sim;sim;nao
TB191;29;1;13;5230,00;372;7,6;A;nao;sim;nao
TB192;29;1;18;5220,00;444;5,3;A;sim;nao;nao
TB193;42;1;13;5390,00;396;3,0;A;sim;sim;nao
TB194;48;1;23;7380,00;257;4,8;C;nao;sim;nao
TB195;44;1;36;10730,00;865;4,7;A;nao;nao;nao
TB196;28;1;15;4990,00;664;5,6;B;sim;nao;nao
TB197;49;1;18;8090,00;299;6,7;A;sim;sim;nao
TB198;36;3;24;9970,00;1193;4,7;D;sim;sim;nao
TB199;40;4;15;7970,00;266;3,2;B;sim;sim;nao
TB200;29;1;18;5190,00;46;2,8;B;sim;nao;nao
TB201;29;1;22;4830,00;472;2,5;C;nao;nao;nao
TB202;41;1;17;5590,00;64;4,1;A;nao;nao;nao
TB203;33;1;26;5980,00;619;2,6;C;sim;nao;nao
TB204;45;2;20;6850,00;407;7,4;D;sim;nao;nao
TB205;33;1;17;5770,00;191;2,4;D;nao;nao;nao
TB206;39;2;26;8790,00;234;4,0;D;sim;sim;nao
TB207;44;1;17;5120,00;135;4,5;C;nao;sim;nao
TB208;42;2;33;16270,00;1309;3,5;B;sim;nao;nao
TB209;31;1;23;5830,00;425;5,3;A;sim;sim;nao
TB210;47;3;13;6820,00;488;4,3;A;nao;sim;nao
TB211;36;3;19;16860,00;305;9,7;C;sim;nao;nao
TB212;44;1;32;9230,00;263;4,9;D;sim;sim;nao
TB213;56;1;49;19390,00;4106;6,2;C;sim;sim;nao
TB214;31;2;19;6000,00;683;1,1;B;sim;nao;nao
TB215;54;1;38;15870,00;1080;2,0;A;sim;nao;nao
TB216;37;2;26;5910,00;1657;6,8;A;sim;nao;nao
TB217;30;2;12;5260,00;434;2,1;C;sim;sim;nao
TB218;30;3;18;5860,00;246;5,3;A;nao;sim;nao
TB219;35;4;16;7230,00;270;7,7;A;sim;nao;nao
TB220;32;1;19;5110,00;796;5,0;D;nao;sim;nao
TB221;38;2;28;8360,00;63;5,2;A;nao;nao;nao
TB222;31;1;19;5300,00;335;5,4;B;sim;sim;nao
TB223;47;2;29;13380,00;1217;7,9;D;sim;nao;nao
TB224;42;1;22;13150,00;76;4,4;D;nao;nao;nao
TB225;56;1;38;14030,00;1830;6,7;A;sim;nao;nao
TB226;36;1;24;6700,00;371;5,3;D;sim;nao;nao
TB227;25;2;12;4700,00;275;8,9;C;nao;sim;nao
TB228;27;1;17;5690,00;708;5,2;C;sim;nao;nao
TB229;32;4;16;4550,00;219;8,5;A;sim;sim;nao
TB230;34;2;13;4560,00;139;3,5;B;sim;sim;nao
TB231;43;2;29;10430,00;456;4,3;C;nao;sim;nao
TB232;39;1;18;6200,00;282;3,5;C;sim;sim;nao
TB233;33;2;23;7530,00;167;3,2;A;nao;nao;nao
TB234;30;2;21;6380,00;1090;2,2;B;sim;sim;nao
TB235;29;1;18;5480,00;550;6,6;C;sim;sim;nao
TB236;33;1;24;7530,00;1432;6,3;C;sim;sim;nao
TB237;41;1;20;5520,00;139;4,8;D;sim;nao;nao
TB238;40;2;19;7920,00;195;4,2;B;nao;nao;nao
TB239;34;1;15;4620,00;538;2,8;A;nao;nao;nao
TB240;43;2;12;5610,00;335;4,1;D;nao;nao;nao
TB241;53;4;37;37190,00;3514;5,6;A;sim;nao;nao
TB242;38;1;15;4890,00;254;1,5;C;nao;sim;nao
TB243;32;3;20;9390,00;789;4,9;A;sim;nao;nao
TB244;35;1;25;8410,00;425;3,8;D;sim;sim;nao
TB245;31;1;21;5400,00;154;7,4;A;sim;nao;nao
TB246;37;1;18;5500,00;917;5,8;C;sim;nao;nao
TB247;49;3;20;7280,00;273;5,0;A;sim;nao;nao
TB248;41;1;34;8480,00;887;3,9;A;nao;nao;nao
TB249;48;5;22;7580,00;1281;4,2;A;nao;nao;nao
TB250;48;2;28;10050,00;434;8,2;C;nao;nao;nao
TB251;42;1;32;7620,00;549;3,1;C;sim;nao;nao
TB252;48;1;35;13090,00;493;3,3;C;nao;nao;nao
TB253;28;1;20;4820,00;464;5,9;C;sim;sim;nao
TB254;47;1;30;9620,00;1878;6,6;A;sim;sim;nao
TB255;47;5;18;5470,00;190;4,2;A;sim;nao;nao
TB256;43;1;26;6360,00;671;7,2;B;nao;nao;nao
TB257;29;1;17;4970,00;771;4,8;D;sim;nao;nao
TB258;41;1;17;6170,00;322;5,5;C;nao;sim;nao
TB259;45;2;31;10570,00;252;6,2;C;sim;sim;nao
TB260;50;2;24;13390,00;930;8,3;A;nao;nao;nao
TB261;33;1;20;5840,00;238;1,4;D;sim;sim;nao
TB262;24;1;13;4250,00;592;3,4;A;sim;nao;nao
TB263;42;1;24;8680,00;333;6,2;D;nao;nao;nao
TB264;34;1;19;5500,00;607;5,0;D;sim;nao;nao
TB265;32;1;16;5100,00;489;2,3;C;sim;nao;nao
TB266;43;1;27;9180,00;976;6,1;A;nao;sim;nao
TB267;43;1;36;14170,00;1810;3,9;A;sim;sim;nao
TB268;30;1;15;5110,00;229;3,8;D;nao;nao;nao
TB269;31;4;16;5880,00;901;1,0;C;sim;nao;nao
TB270;42;1;21;8130,00;474;6,8;A;sim;nao;nao
TB271;42;4;25;8500,00;1280;4,2;A;sim;sim;nao
TB272;35;3;14;5590,00;204;6,7;A;nao;nao;nao
TB273;33;2;12;5400,00;628;2,7;D;sim;nao;nao
TB274;48;1;21;5550,00;147;5,0;D;nao;nao;nao
TB275;56;1;27;6630,00;1233;6,7;A;sim;sim;nao
TB276;44;4;14;5880,00;535;6,0;D;nao;sim;nao
TB277;36;5;16;7900,00;218;4,6;A;nao;sim;nao
TB278;32;1;13;4820,00;156;5,7;A;sim;nao;nao
TB279;31;1;17;4710,00;334;4,4;C;sim;nao;nao
TB280;39;1;16;5150,00;448;5,5;A;nao;nao;nao
TB281;59;1;29;10510,00;767;5,3;A;sim;nao;nao
TB282;32;2;19;6570,00;795;7,2;A;sim;nao;nao
TB283;44;1;18;6130,00;736;3,7;D;sim;nao;nao
TB284;35;2;20;7680,00;268;1,5;A;nao;nao;nao
TB285;28;1;17;5130,00;270;7,3;A;nao;nao;nao
TB286;33;2;21;5910,00;783;4,7;A;sim;nao;nao
TB287;43;1;31;13560,00;804;4,1;C;sim;nao;nao
TB288;32;1;15;5670,00;357;6,9;A;sim;sim;nao
TB289;39;2;17;6530,00;1806;1,3;A;nao;nao;nao
TB290;46;1;34;6930,00;467;8,2;D;sim;nao;nao
TB291;47;1;38;11570,00;145;2,8;A;sim;sim;nao
TB292;55;1;15;6310,00;364;7,8;A;nao;nao;nao
TB293;36;1;28;6730,00;423;3,5;A;sim;sim;nao
TB294;34;2;24;8880,00;747;4,8;D;sim;nao;nao
TB295;37;1;14;5410,00;534;5,8;A;nao;nao;nao
TB296;28;4;12;4650,00;397;6,1;A;sim;sim;nao
TB297;31;1;23;6650,00;578;4,9;D;nao;sim;nao
TB298;40;1;19;8870,00;1491;5,1;A;sim;nao;nao
TB299;49;1;21;5930,00;1155;4,9;D;sim;sim;nao
TB300;46;2;20;6410,00;196;3,4;B;sim;nao;nao
TB301;27;1;17;5150,00;210;1,2;A;nao;nao;nao
TB302;33;1;25;6590,00;343;1,3;C;sim;sim;nao
TB303;43;2;18;5450,00;189;1,3;A;sim;sim;nao
TB304;40;1;29;8110,00;1184;5,8;A;sim;sim;nao
TB305;41;2;19;6160,00;355;8,6;A;sim;nao;nao
TB306;36;2;20;5360,00;354;4,9;D;sim;nao;nao
TB307;35;1;22;6480,00;611;4,9;C;nao;sim;nao
TB308;34;1;25;6920,00;495;1,3;C;sim;sim;nao
TB309;40;2;27;11010,00;2093;4,7;A;sim;sim;nao
TB310;40;1;28;6830,00;249;4,1;C;sim;nao;nao
TB311;43;1;19;5250,00;356;6,3;A;sim;nao;nao
TB312;44;4;25;12640,00;779;4,9;D;sim;nao;nao
TB313;42;2;21;7080,00;1290;6,9;A;sim;nao;nao
TB314;41;1;17;5240,00;66;6,6;B;nao;sim;nao
TB315;37;1;22;7670,00;700;5,3;C;nao;sim;nao
TB316;53;1;20;8350,00;703;5,1;C;nao;sim;nao
TB317;45;3;20;10860,00;146;2,3;C;sim;sim;nao
TB318;35;1;13;4540,00;776;4,8;D;sim;sim;nao
TB319;53;2;17;6480,00;1064;5,4;A;nao;sim;nao
TB320;42;1;34;7190,00;486;7,6;C;sim;sim;nao
TB321;42;1;19;5350,00;373;3,6;A;nao;nao;nao
TB322;41;2;27;8740,00;437;8,7;D;sim;nao;nao
TB323;40;1;27;8200,00;861;1,7;D;nao;sim;nao
TB324;45;1;30;7640,00;284;4,7;A;nao;sim;nao
TB325;32;2;12;5820,00;254;3,9;B;sim;sim;nao
TB326;27;2;12;5760,00;477;6,8;A;sim;nao;nao
TB327;32;4;12;6680,00;629;4,1;C;sim;nao;nao
TB328;38;2;24;10170,00;247;2,5;C;nao;nao;nao
TB329;49;2;19;8230,00;230;1,9;A;sim;nao;nao
TB330;51;1;42;16090,00;1034;2,8;A;sim;nao;nao
TB331;36;4;14;8060,00;642;6,5;A;sim;sim;nao
TB332;58;1;14;6240,00;350;3,1;D;sim;sim;nao
TB333;27;1;12;4930,00;194;6,8;A;sim;nao;nao
TB334;46;1;21;6520,00;590;6,6;D;sim;nao;nao
TB335;32;2;22;6800,00;690;3,6;B;sim;sim;nao
TB336;39;2;14;6650,00;940;2,5;C;nao;sim;nao
TB337;37;1;13;5310,00;259;5,2;C;nao;sim;nao
TB338;49;5;17;5390,00;1252;5,8;A;sim;nao;nao
TB339;35;1;14;7790,00;382;4,3;A;sim;nao;nao
TB340;37;1;14;6090,00;1088;4,5;A;nao;nao;nao
TB341;40;1;23;6160,00;102;5,2;A;nao;nao;nao
TB342;33;1;24;5520,00;146;6,1;A;sim;nao;nao
TB343;40;1;12;5670,00;441;8,2;A;sim;sim;nao
TB344;58;1;39;17390,00;1415;2,3;A;sim;nao;nao
TB345;33;1;19;5250,00;792;4,9;D;nao;sim;nao
TB346;45;4;13;5800,00;839;6,3;C;sim;nao;nao
TB347;44;1;21;6590,00;765;6,2;C;sim;sim;nao
TB348;31;1;15;5090,00;227;1,8;C;sim;sim;nao
TB349;36;2;24;8650,00;291;6,2;D;sim;nao;nao
TB350;49;4;30;11660,00;822;3,6;C;sim;nao;nao
TB351;46;1;19;7420,00;89;6,3;D;sim;sim;nao
TB352;40;2;26;6430,00;239;5,4;A;sim;nao;nao
TB353;30;3;15;5190,00;456;5,0;A;sim;nao;nao
TB354;31;1;23;6450,00;399;4,7;C;sim;nao;nao
TB355;32;1;14;4940,00;242;7,9;A;nao;sim;nao
TB356;33;1;12;4710,00;24;5,2;C;nao;nao;nao
TB357;48;1;20;7880,00;506;4,4;C;sim;nao;nao
TB358;54;1;26;8020,00;1045;7,6;A;sim;sim;nao
TB359;47;1;24;6600,00;1188;6,6;D;sim;nao;nao
TB360;45;1;38;9840,00;65;4,5;B;sim;sim;nao
TB361;32;1;22;5570,00;548;7,1;D;sim;nao;nao
TB362;37;3;21;5610,00;251;7,6;D;sim;nao;nao
TB363;57;1;50;23580,00;2084;4,8;A;nao;nao;nao
TB364;41;1;28;7130,00;94;6,9;D;nao;nao;nao
TB365;35;1;18;6410,00;835;2,8;A;sim;nao;nao
TB366;45;1;31;9980,00;1461;4,7;A;sim;nao;nao
TB367;35;4;15;5360,00;812;5,2;A;sim;sim;nao
TB368;44;2;29;6030,00;347;6,2;A;sim;nao;nao
TB369;48;1;19;6970,00;864;4,1;D;sim;sim;nao
TB370;38;2;18;6520,00;449;7,9;A;sim;sim;nao
TB371;46;1;13;4690,00;215;5,9;C;sim;sim;nao
TB372;35;1;20;5070,00;69;3,5;A;sim;nao;nao
TB373;32;3;13;4670,00;295;4,4;A;sim;sim;nao
TB374;45;1;12;4890,00;386;7,9;C;nao;nao;nao
TB375;49;2;13;5420,00;676;4,2;D;sim;nao;nao
TB376;53;1;18;5720,00;400;4,2;A;nao;nao;nao
TB377;54;3;30;10280,00;479;3,7;C;sim;sim;nao
TB378;29;2;17;5760,00;655;7,0;A;sim;nao;nao
TB379;30;1;16;5060,00;1020;5,8;D;nao;sim;nao
TB380;32;1;22;5070,00;309;0,5;A;sim;nao;nao
TB381;58;1;25;8980,00;1078;3,8;A;sim;nao;nao
TB382;38;1;14;5190,00;333;7,8;C;sim;nao;nao
TB383;36;2;20;5540,00;545;6,4;C;sim;sim;nao
TB384;38;1;18;6070,00;281;2,6;D;nao;sim;nao
TB385;49;3;30;13610,00;2690;8,1;A;sim;sim;nao
TB386;29;3;13;5360,00;212;4,9;D;sim;nao;nao
TB387;29;1;18;5820,00;158;8,2;D;sim;nao;nao
TB388;49;1;36;15960,00;323;5,2;C;sim;sim;nao
TB389;59;1;21;5930,00;594;7,9;A;sim;nao;nao
TB390;47;1;21;6470,00;786;3,6;C;nao;nao;nao
TB391;34;1;19;6660,00;1072;8,2;C;sim;sim;nao
TB392;39;1;16;5780,00;1513;6,4;A;sim;nao;nao
TB393;48;1;18;5290,00;237;4,8;A;sim;nao;nao
TB394;54;3;33;16070,00;925;2,9;C;sim;nao;nao
TB395;31;1;23;5730,00;480;4,7;A;nao;sim;nao
TB396;37;5;15;12880,00;473;6,5;A;sim;nao;nao
TB397;36;1;19;5620,00;1358;4,6;D;sim;sim;nao
TB398;34;3;22;10900,00;856;0,2;C;sim;sim;nao
TB399;43;2;15;6640,00;221;7,3;B;sim;nao;nao
TB400;35;4;18;4870,00;569;4,2;B;sim;nao;nao
TB401;55;1;30;12840,00;666;8,7;C;nao;sim;nao
TB402;41;1;19;6260,00;296;4,5;C;nao;nao;nao
TB403;38;1;19;5180,00;311;8,2;C;nao;nao;nao
TB404;36;1;20;5320,00;652;1,2;B;nao;nao;nao
TB405;50;1;35;13020,00;910;2,6;A;sim;sim;nao
TB406;52;1;22;6610,00;717;5,0;D;sim;nao;nao
TB407;44;3;25;9580,00;297;5,4;C;sim;nao;nao
TB408;37;1;14;4880,00;349;7,2;C;sim;nao;nao
TB409;36;1;27;9730,00;179;3,0;A;sim;nao;nao
TB410;48;2;14;9330,00;50;6,0;D;sim;nao;nao
TB411;31;4;15;5780,00;730;3,7;D;nao;sim;nao
TB412;27;3;13;5720,00;259;5,2;D;sim;nao;nao
TB413;54;4;31;9910,00;1048;1,5;D;sim;sim;nao
TB414;33;2;16;6550,00;159;4,0;C;sim;nao;nao
TB415;38;3;15;4960,00;898;4,3;C;nao;sim;nao
TB416;40;1;18;6330,00;192;4,5;A;sim;nao;nao
TB417;31;1;12;5040,00;49;7,7;A;sim;sim;nao
TB418;27;3;15;4840,00;689;4,6;B;sim;nao;nao
TB419;42;1;17;6360,00;678;6,3;A;sim;sim;nao
TB420;37;4;20;4940,00;686;2,8;C;sim;nao;nao
TB421;50;2;21;10250,00;371;5,8;C;nao;nao;nao
TB422;32;1;15;5190,00;378;4,0;B;sim;nao;nao
TB423;34;2;22;6950,00;180;6,8;B;nao;nao;nao
TB424;37;1;30;6590,00;1242;5,6;C;sim;sim;nao
TB425;24;1;13;4470,00;318;2,1;A;sim;sim;nao
TB426;35;1;25;6650,00;739;1,8;B;sim;sim;nao
TB427;45;4;24;6360,00;1000;8,5;D;sim;sim;nao
TB428;33;4;17;5450,00;176;7,4;D;sim;nao;nao
TB429;35;2;19;5380,00;213;5,9;C;sim;sim;nao
TB430;43;2;26;10140,00;1632;3,4;A;sim;nao;nao
TB431;46;1;36;13670,00;872;7,2;C;sim;sim;nao
TB432;29;1;21;6150,00;1105;1,6;A;sim;sim;nao
